"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"message"
"1";"3021";"1";"47930567748_10153483562712749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Deutschland darf nicht weiter gespalten werden. Unser Land braucht wieder mehr Zusammenhalt, nicht Hass und Gewalt. Gib uns deine Stimme für Vernunft: www.stimmefuervernunft.de #stimmefuervernunft"
"1";"3022";"1";"47930567748_10153482064252749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Am 8. März ist der Internationale #Frauentag. Unser Ziel ist klar: Wir wollen in einer freiheitlichen und toleranten Gesellschaft leben, in der Frauen und Männer gleichberechtigt sind."
"1";"3023";"1";"47930567748_10153482031972749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Bewegung ins Land bringen. Für mehr Arbeitsplätze. Für soziale Gerechtigkeit. Für ein starkes Sachsen-Anhalt. Das will SPD-Spitzenkandidatin Katrin Budde für die Landtagswahl am 13. März. Wir stellen sie im Kurzinterview vor: http://spdlink.de/sTY6. Heute Abend trifft sie im TV-Duell um 22:05 Uhr im MDR - auch im Livestream auf MDR.de - auf die anderen Kandidaten zum Schlagabtausch. Anschauen!"
"1";"3024";"1";"47930567748_10153481713777749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"SPD-Generalsekretärin Katarina Barley kritisiert die Haltung von Finanzminister Wolfgang Schäuble (CDU) scharf. Schäuble weigert sich, die hohen Haushaltsüberschüsse für gesellschaftlichen Zusammenhalt, Gerechtigkeit und sozialen Fortschritt zu nutzen. Die SPD will das Land zusammenhalten – mit einem #Solidarprojekt für Deutschland, bekräftigt Barley."
"1";"3025";"1";"47930567748_10153481583842749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Jetzt mitmachen beim Bilderrätsel von SPD-Generalsekretärin Katarina Barley und Kinokarten gewinnen!"
"1";"3026";"1";"47930567748_10153481405322749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"SPD-Chef Sigmar Gabriel erhöht den Druck auf die Union, die Haushaltsüberschüsse nicht länger zu bunkern – sondern für Verbesserungen bei der Bildung, für bessere Renten und bezahlbares Wohnen zu investieren. Mit Blick auf den heutigen EU-Flüchtlingsgipfel warnt er vor der Sichtweise, die Balkan-Staaten könnten für Deutschland „quasi die Drecksarbeit machen“."
"1";"3027";"1";"47930567748_10153476475402749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Vor dem Sondergipfel der Europäischen Union ist heute Heiko Maas zu Gast bei Anne Will. Es geht um eine gemeinschaftliche Lösung in der Flüchtlingsfrage. Um 21.45 Uhr einschalten!"
"1";"3028";"1";"47930567748_10153475481117749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Um 19:10 Uhr ist Sigmar Gabriel im Interview bei ""Berlin direkt"". Einschalten!"
"1";"3029";"1";"47930567748_10153475617462749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Die Chefin der Jusos in der SPD, Johanna Uekermann, macht sich stark gegen Radikalisierung, Hass und Hetze. Gib uns deine #StimmefürVernunft: www.stimmefuervernunft.de"
"1";"3030";"1";"47930567748_10153476022107749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Heute ist #Kommunalwahl in Hessen. Ihr stellt die politischen Weichen für die Zukunft eurer Städte, Gemeinden und Kreise. Ihr entscheidet über die Politik vor eurer Tür. Bitte geht wählen! Wenn ihr kostenfreie Kitas, mehr bezahlbaren Wohnraum und eine bessere Pflege alter Menschen wollt, wählt die SPD Hessen. Wählt sozialdemokratisch - Hauptsache aber: demokratisch.
#kwhe #SozialerZusammenhalt"
"1";"3031";"1";"47930567748_10153475544432749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"„Als Regisseur, der viel international arbeitet, habe ich gerade in den letzten Jahren die Offenheit und gelebte Menschlichkeit unseres Landes bewundert. ‚Deutsch zu sein‘ hieß auf einmal, im viertreichsten Land der Welt - mit geringer Korruption, freier Bildung und einem der besten Gesundheitssysteme weltweit - zu leben. Mit dem gemeinsamen Bewusstsein, dass langfristiger Frieden nur durch Teilen, sozialem Verständnis und dem Streben nach Gerechtigkeit möglich ist. Angst vor dem Unbekannten galt stets als schlechter Berater. Es ist jetzt an jedem von uns Rückgrat zu zeigen und allen im Land Mut zuzusprechen. Dafür zu sorgen, dass sich das Rad der Geschichte nicht wieder in die falsche Richtung zu drehen beginnt. Wir können mehr, als Angsthasen sein!“
Marco Kreuzpaintner, Drehbuchautor und Produzent

Gib uns deine #StimmefuerVernunft! www.stimmefuervernunft.de"
"1";"3032";"1";"47930567748_10153477392907749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Die SPD kämpft für Fortschritte für alle Menschen in Deutschland - für ein neues Solidarprojekt."
"1";"3033";"1";"47930567748_10153475659057749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Wir wollen gebührenfreie Kitas! 
Dazu hat die SPD Hessen eine Unterschriftenkampagne gestartet. Jetzt unter www.spd-hessen.de/kitas unterschreiben."
"1";"3034";"1";"47930567748_10153475389217749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Es hilft nicht weiter, in Europa einzelne Grenzen dicht zu machen. Wir brauchen eine gemeinsame Flüchtlingspolitik. Statt Merkel zu unterstützen, fallen Klöckner, Wolf und Seehofer ihr kurz vorm entscheidenden EU-Gipfel in den Rücken. Das ist verantwortungslos >> http://www.stuttgarter-zeitung.de/inhalt.interview-mit-sigmar-gabriel-seehofer-schwaecht-merkels-verhandlungsposition.26391f77-1be2-4d65-841b-938f5dcf7621.html"
"1";"3035";"1";"47930567748_10153475164317749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Emilie betreibt den YouTube-Kanal dreaddyvlog. „Jede Stimme zählt gegen die AfD"", lautet ihr Appell vor den Landtagswahlen am 13. März. Emilie unterstützt unsere Aktion „Meine Stimme für Vernunft“. Mach dich stark gegen Hetze, Gewalt und antidemokratische Positionen. Gib uns deine #StimmeFuerVernunft! www.stimmefuervernunft.de"
"1";"3036";"1";"47930567748_10153473392702749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"„Das anständige Deutschland darf nicht schweigen“
Sigmar Gabriel, Katarina Barley und zahlreiche weitere Politikerinnen und Politiker nennen ihre Gründe, warum es so wichtig ist, sich an den kommenden Wahlen zu beteiligen >> http://www.focus.de/politik/deutschland/gehtwaehlen-landtagswahl-2016-26-politiker-26-gruende-warum-sie-waehlen-gehen-sollten_id_5318214.html #gehtwählen"
"1";"3037";"1";"47930567748_10153473492477749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Rheinland-Pfalz ist gut aufgestellt für die Aufnahme von Flüchtlingen. Das machte Ministerpräsidentin Malu Dreyer heute deutlich. Sie eröffnete das bundesweit erste Ankunftszentrum für Flüchtlinge in Trier. Mit deutlich mehr Personal für schnellere Asylverfahren. #Malu16"
"1";"3038";"1";"47930567748_10153473269727749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Deutschland ist mittendrin in einer #Bauoffensive. Wir wollen den Trend verstärken. Wir kämpfen mit unserem #Solidarprojekt für Deutschland um 350.000 neue Wohnungen pro Jahr - für alle, die bezahlbare Wohnungen benötigen. Bauministerin Barbara Hendricks erklärt, wie: http://www.spdlink.de/bauoffensive"
"1";"3039";"1";"47930567748_10153471796447749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Mehr Investitionen in Kitas, Schulen, sozialen Wohnungsbau und in die Qualifizierung von Langzeitarbeitslosen: Mit seinem Vorstoß für ein neues „#Solidarprojekt“ will Vizekanzler und SPD-Chef Sigmar Gabriel die Gesellschaft zusammenhalten. „Jetzt ist die Zeit, mutig weiterzudenken.“ Mehr: http://spdlink.de/solidarprojekt"
"1";"3040";"1";"47930567748_10153471558312749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";""
"1";"3041";"1";"47930567748_10153471317872749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";"Souveräner Auftritt von Regierungschefin Malu Dreyer beim #TVDuell mit Klöckner zwei Wochen vor der Wahl in Rheinland-Pfalz. Das Testpublikum sah Dreyer beim Schlagabtausch vorne. Wir sind der Meinung: Das war spitze! #Malu16 #tvduell http://spdlink.de/daswarspitzemalu"
"1";"3042";"1";"47930567748_10153470494947749";"data";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";""
"1";"3043";"1";"SPD";"offcut";"fetched (200)";"2016-10-09 19:40:37.460000";"Facebook:<user>/posts";""
"1";"3044";"1";"47930567748_10153469975022749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"Malu Dreyer freut sich schon auf das TV-Duell heute um 20:15 Uhr im SWR. „Ich werde das #TVDuell nutzen, um für meine Politik zu werben: für gebührenfreie Bildung, gute Kinderbetreuung und eine starke Wirtschaft.“
Die Sendung ist im SWR ab 20:15 Uhr live zu sehen und im SWR1 RP und SWR4 RP zu hören. Auf www.SWR.de könnt ihr das Duell als Livestream verfolgen und kommentieren. Das Team von Malu #Dreyer wird das Duell auf www.spd-rlp.de, auf www.twitter.de/spdrlp und auf der Seite der SPD Rheinland-Pfalz begleiten. #MALU16 #ltwrp"
"1";"3045";"1";"47930567748_10153469845207749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"Wir brauchen ein soziales Investitionsprogramm für alle in Deutschland, um unser Land zusammen zu halten. Dafür hat die SPD sehr konkrete Vorschläge gemacht, die Nils Schmid, Spitzenkandidat der SPD Baden-Württemberg, und SPD-Chef Sigmar Gabriel bei der Vorstellung der Kampagne „Meine Stimme für Vernunft“ in Stuttgart erläuterten. Unterstützt wurden sie von der Schauspielerin Kristin Meyer. Weitere Infos: http://spdlink.de/stzz #stimmefuervernunft"
"1";"3046";"1";"47930567748_10153469329137749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"Die SPD verlangt ein neues #Solidarprojekt für die Menschen in Deutschland. „Uns geht es um den Zusammenhalt in der Gesellschaft. Wenn Schäuble dagegen wettert, dann hat er das Ohr nicht bei den Menschen“, kommentiert SPD-Vize Thorsten Schäfer-Gümbel die Kritik von Finanzminister Wolfgang Schäuble (CDU)."
"1";"3047";"1";"47930567748_10153467675072749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"„Angst ist kein guter Ratgeber und Hass bringt nichts. Wer diese beiden menschlichen Affekte für seine Zwecke missbraucht, erzeugt von beidem nur mehr. Wer kann das wollen? Eine starke Kultur ist eine Kultur der Liebe. Meine Stimme für Vernunft.“
Hans-Werner Meyer, Schauspieler  

Jeder Mensch kann in seinem Umfeld dazu beitragen, dass Vorurteile abgebaut werden und die Vernunft wieder die Oberhand gewinnt. www.stimmefuervernunft.de #stimmefuervernunft"
"1";"3048";"1";"47930567748_10153467602147749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"Die SPD erhöht den Druck für ein Solidarprojekt für Deutschland. Die Kritik der Union an den Plänen von SPD-Chef Sigmar Gabriel weist Generalsekretärin Katarina Barley zurück; „Wenn man sagt, dass man die Sorgen der Menschen ernst nehmen will, dann sollte man es eben auch tun!“"
"1";"3049";"1";"47930567748_10153466499972749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"Als einziges Bundesland bietet Rheinland-Pfalz gebührenfreie Bildung von der Kita bis zur Hochschule. Mit Malu Dreyer als Ministerpräsidentin wird das so bleiben! Mehr dazu unter www.spd-rlp.de/gute-bildung. #Malu16"
"1";"3050";"1";"47930567748_10153458153017749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"„Ich bin für ein menschliches und sicheres Deutschland. Also, hört auf Öl ins Feuer zu gießen! Meine Stimme für Vernunft.“
Sineb El Masrar, Autorin und Chefin von Gazelle Magazin, dem einzigen interkulturellen Frauenmagazin in Deutschland 

Mach dich stark gegen Hetze, Gewalt und antidemokratische Positionen! www.stimmefuervernunft.de #stimmefuervernunft"
"1";"3051";"1";"47930567748_10153465520162749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"SPD-Chef Sigmar Gabriel ist heute Abend zum Interview bei ""Berlin direkt"" im ZDF. Um 19:10 geht es los. Einschalten lohnt sich.  
http://www.zdf.de/berlin-direkt/berlin-direkt-5988416.html"
"1";"3052";"1";"47930567748_10153465395042749";"data";"fetched (200)";"2016-10-09 19:40:41.819000";"Facebook:<user>/posts";"Am 28.02.1986 wurde der schwedische Ministerpräsident Olof Palme auf offener Straße in Stockholm erschossen. Die SPD gedenkt an seinem 30. Todestag dieses großen Staatsmannes und Sozialdemokraten. Sein politisches Wirken für Frieden und Abrüstung, für Freiheit, soziale Gerechtigkeit in der Welt und gegen Rassismus bleibt unvergessen."
